Date,AAL,AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BMRN,CA,CELG,CERN,CHKP,CHTR,CMCSA,COST,CSCO,CSX,CTRP,CTSH,CTXS,DISCA,DISCK,DISH,DLTR,EA,EBAY,ENDP,ESRX,EXPE,FAST,FB,FISV,FOX,FOXA,GILD,GOOG,GOOGL,HSIC,ILMN,INCY,INTC,INTU,ISRG,JD,LBTYA,LBTYK,LLTC,LRCX,LVNTA,MAR,MAT,MDLZ,MNST,MSFT,MU,MXIM,MYL,NCLH,NFLX,NTAP,NTES,NVDA,NXPI,ORLY,PAYX,PCAR,PCLN,QCOM,QVCA,REGN,ROST,SBAC,SBUX,SIRI,SRCL,STX,SWKS,SYMC,TMUS,TRIP,TSCO,TSLA,TXN,ULTA,VIAB,VOD,VRSK,VRTX,WBA,WDC,WFM
2015-02-02,48.034596,115.311016,71.110001,50.117677,80.452245,54.119999,58.490002,178.169998,22.174877,147.493743,364.470001,20.747073,100.54962,75.439088,217.600006,390,95.339996,28.873346,118.57,66.730003,76.5,154,52.431252,139.058663,25.540187,32.452187,24.1,54.310001,60.200001,29.280001,28.1,72.589996,72.230003,54.970001,22.605218,80.620003,81.779999,85.174135,43.403585,74.989998,73.440002,31.964592,33.255025,103.850846,528.482381,532.200012,138.75,194.770004,78.379997,32.104761,86.800227,507.130005,25.48,47.349998,46.240002,43.1264,75.02416,37.830002,73.276331,25.603087,34.907141,117.550003,39.622379,28.440001,31.501445,53.189999,43.330002,63.009998,37.158853,110.375311,19.180027,77.870003,190.279999,44.072787,58.184953,1013.030029,62.344537,27.700001,413.089996,45.276624,118,43.14276,3.61,131.979996,52.49681,80.589864,19.314675,30.34,67.699997,80.270595,210.940002,51.73469,130.960007,62.034213,32.391391,64.870003,111.18,72.985822,93.725283,51.943939
2015-02-03,46.831758,115.330461,71.919998,51.717995,82.09137,54.919998,60.119999,177.509995,22.747195,147.232603,363.549988,21.267469,101.315374,77.303623,217.160004,393.890015,92.760002,29.604437,117.599998,67.269997,77.410004,157.970001,53.990255,146.440201,25.816247,33.39646,24.52,55.099998,61.720001,29.57,28.379999,75.489998,74.389999,54.52,22.83249,79.400002,81.870003,86.754725,44.185368,75.400002,74.489998,32.821317,34.072366,104.819036,529.2424,533.299988,138.839996,193,75.959999,32.152464,88.983016,508.660004,26.32,48.68,47.169998,44.200483,75.973455,38,75.069048,25.749862,35.199989,116.669998,39.929528,28.950001,32.347695,54.59,43.990002,65.274284,38.100195,112.25254,19.659039,79.739998,193.279999,44.983779,59.454581,1037.550049,63.705024,27.860001,409.200012,46.627281,117.93,43.546284,3.64,133.490005,53.813772,80.96383,19.72513,30.889999,70.809998,81.997162,218.360001,52.653512,133.850006,63.59626,33.063525,65.739998,108.720001,72.888366,95.887007,52.198038
2015-02-04,48.764184,116.214997,72.279999,51.53592,83.47981,56.439999,59.950001,178.289993,22.9121,146.47821,364.75,21.130007,102.886161,78.280764,217.240005,391.119995,94.360001,29.917762,116.57,66.779999,76.839996,163.190002,55.442079,148.50703,25.406918,33.309741,24.889999,57.880001,61.18,30.1,28.950001,76.540001,75,54.560001,22.605218,77.57,82.339996,86.804122,40.749374,75.629997,75.800003,32.919789,34.131453,96.261781,522.762349,526.099976,139.690002,192.029999,73.019997,32.28699,89.022346,504.920013,26.709999,49.049999,47.57,43.874421,75.787515,38.450001,74.393109,25.621434,35.160942,118.730003,40.159893,29.030001,32.224084,53.220001,43.73,64.101425,37.770239,113.934227,19.707917,79.75,192.710007,45.137209,59.17981,1028.280029,63.705024,27.700001,401.359985,46.701223,118.730003,43.649625,3.61,133.339996,54.431382,80.99336,19.825809,30.75,71.18,82.243815,218.550003,52.827606,132,62.939062,32.916208,65.75,109.269997,72.771414,99.077207,52.461912
2015-02-05,48.220824,117.044479,73.099998,52.657102,84.04868,56.23,60.490002,178.169998,23.241908,148.325512,373.890015,21.424569,104.260589,78.769332,216.800003,401.790009,95.639999,30.174119,120.019997,67.010002,77.239998,174.300003,55.510285,146.706284,25.949516,33.916775,24.870001,57.639999,61.66,29.190001,28.379999,76.75,75.919998,56.389999,22.849326,79.330002,82.699997,86.932542,40.594947,75.610001,77.120003,31.294972,32.299816,97.699401,527.582391,529.830017,141.169998,194.509995,75.25,32.613704,90.172733,516.169983,26.809999,49.5,48.02,44.459414,76.364921,38.619999,74.157992,25.676474,35.395216,118.370003,40.745398,29.49,32.471305,54.299999,44.150002,64.129997,37.644082,113.298705,20.030516,78.269997,208.240005,45.539965,58.980839,1044.599976,64.646897,27.870001,413.869995,46.794883,119.529999,44.112204,3.69,134.970001,54.867341,80.107647,20.112353,31.209999,70.580002,82.38194,220.990005,53.494965,133.029999,63.10098,32.391391,66.769997,111.589996,72.888366,99.143868,52.16872
2015-02-06,47.568791,116.05886,72.540001,52.714596,83.344823,57.07,61.130001,175.630005,23.513517,146.429848,374.279999,21.709315,102.827252,77.971664,211.779999,402,93.849998,30.411484,118.75,67.720001,76.720001,173.429993,55.461563,146.322521,25.930477,34.148024,24.120001,57.439999,62.169998,29.91,28.91,75.629997,75.07,55.139999,22.937709,79.690002,81.839996,76.925424,40.865193,74.470001,76.980003,32.072914,33.067924,95.332711,531.002415,533.880005,139.830002,192.639999,75.349998,31.998714,86.357773,512.27002,26.459999,49.060001,47.59,44.478595,76.472575,36.939999,72.708144,25.887463,35.053565,117.150002,40.707004,28.91,32.30966,53.889999,43.849998,63.48,37.721717,109.153155,19.942535,82.290001,206.779999,45.770108,59.454581,1022.419983,63.124675,27.99,406.859985,46.819531,117.879997,43.797258,3.72,130.190002,54.931492,80.147013,19.190764,31.309999,68.580002,81.819572,217.360001,52.576139,133.259995,63.882003,32.308524,65.959999,108.660004,74.213787,98.467736,52.315314
2015-02-09,45.968343,116.829789,72.330002,52.283376,82.93022,57.34,60.959999,171.419998,22.805396,145.085479,370.559998,21.640584,100.372906,77.273711,215.029999,396.880005,94,30.335529,118.120003,66.870003,76.169998,172.139999,55.627209,145.181063,25.816247,34.013128,23.225,57.450001,62.389999,30.049999,29.129999,75.989998,74.900002,54.279999,22.866163,79.459999,81.239998,77.251415,40.787978,74.440002,76.470001,32.496352,33.530754,94.765485,527.832406,529.280029,139.229996,192.270004,75.809998,31.643174,86.3676,501.290009,26.610001,48.549999,47.200001,44.018273,76.022391,36.220001,71.895049,25.603087,34.858334,115.940002,40.659012,28.35,32.071949,53,42.93,63.295715,37.702307,104.557853,19.922983,80.970001,205.070007,45.492015,59.843049,1033.150024,63.847733,28.219999,399.720001,46.642072,116.239998,43.708679,3.71,130.830002,55.353057,77.824481,19.16753,31.08,68.470001,81.326267,217.479996,52.489093,134.970001,64.996388,31.949439,65.970001,107.879997,74.45743,97.705894,51.738702
2015-02-10,47.469996,119.074259,72.760002,53.222483,83.421953,58.5,62.209999,176.389999,23.552319,148.342671,373,21.876234,105.085252,78.380471,219.440002,395.130005,94.739998,30.658348,120.160004,67.410004,76.959999,175.889999,55.939009,145.850199,26.168458,34.234743,23,58.400002,63.369999,30.84,29.870001,76.940002,75.709999,54.759998,23.261785,81.110001,82.239998,77.241542,41.02927,75.190002,77.5,32.752382,33.934502,96.154204,536.942412,540.159973,141.220001,194.009995,76.459999,32.383084,87.645812,499.869995,26.32,48.889999,47.630001,45.245797,78.86051,36.509998,75.656832,25.171935,34.955951,118.489998,40.889373,31.09,32.689999,53.970001,44.119999,64.849998,38.274878,112.29165,20.480202,81.959999,206.029999,45.961896,59.843049,1057.619995,66.844611,28.85,400.709991,46.996987,118.389999,44.870045,3.75,131.470001,55.169768,80.343834,19.547008,31.299999,69.980003,82.135287,216.289993,53.988228,137,64.901143,32.446636,66.080002,108.43,74.740057,99.1153,51.82666
2015-02-11,47.015549,121.865215,73.010002,53.299143,83.711214,58.299999,63.75,173.5,23.532918,148.867703,375.140015,22.249347,105.968818,78.021522,214.669998,390,95.800003,30.525423,118.379997,67.709999,77.18,175.289993,56.299528,145.450728,25.63538,34.629796,22.895,58.889999,63.73,30.6,29.549999,76.160004,76.660004,54.950001,23.207071,81.32,84.790001,77.271177,40.73007,76.510002,77.690002,33.057652,34.289012,97.777641,535.972405,538,141.990005,195.669998,75.959999,32.238944,87.30168,498.929993,26.450001,49.349998,48.049999,45.583598,78.88008,36.810001,75.451103,24.70409,35.863771,118.989998,40.67821,31.02,32.766065,53.759998,44.25,64.984283,38.61454,113.484475,20.34334,83.860001,207.449997,46.182451,59.747973,1060.060059,66.797039,28.870001,398.98999,46.740659,119.360001,44.678125,3.81,131.589996,55.719632,81.052405,19.934231,31.26,67.269997,81.336135,212.800003,54.162321,135.899994,63.967729,32.253279,66.459999,108.620003,77.507843,101.029416,52.295767
2015-02-12,47.302049,123.407074,74.589996,54.353245,84.607914,59.07,67.589996,176.270004,23.416514,148.935755,377.170013,22.524273,107.696672,78.171085,205.020004,392.109985,98.779999,30.772283,115.720001,69.830002,78.199997,177.029999,56.884157,145.746629,28.043753,35.23683,23.32,60.279999,63.709999,30.35,29.52,77.360001,75.849998,56.200001,23.03872,82.889999,84.5,88.483498,40.768678,76.230003,78.449997,32.811468,33.885265,98.579578,542.932472,546.01001,142.460007,196.729996,75.660004,32.796281,87.891621,507.709991,26.5,49.790001,48.380001,46.259197,79.379199,39.279999,77.410364,25.171935,36.098046,119.510002,41.359698,31.940001,32.870658,54.509998,44.380001,65.247147,35.809916,110.952172,21.799927,85.389999,206.570007,46.422186,60.128292,1091.949951,66.968289,29.049999,401.73999,47.159658,119.660004,45.189913,3.9,131.809998,56.049551,81.11145,20.251754,31.59,82.400002,82.155016,202.880005,55.555065,136.070007,64.491582,32.879378,67.440002,109.629997,77.92691,102.076951,55.022458
2015-02-13,47.805892,124.012109,76.510002,54.669474,85.572106,60.669998,68.769997,182.289993,23.49444,149.227446,381.829987,22.691193,108.138459,77.682518,212.130005,391.660004,100.760002,30.981168,115.879997,70.980003,80.330002,177.880005,57.946228,145.095633,28.015196,34.764695,23.375,60.23,64.510002,31.450001,30.32,77.199997,76.82,56.389999,23.766835,84.010002,84.900002,88.404466,41.01962,75.739998,78.699997,33.146279,34.190539,99.655345,549.012501,551.159973,143.179993,198.539993,75.940002,33.017293,88.737206,510.730011,26.23,52.490002,50.779999,46.703161,80.455725,38.869999,77.782628,25.337058,35.902815,117.739998,42.108376,31.85,33.203452,55.849998,43.709999,66.585716,37.090921,110.473082,21.809703,84.790001,205.550003,46.757812,61.060071,1103.369995,67.434468,29.469999,402.399994,47.411059,121.669998,45.066887,3.83,131.070007,56.672731,80.5505,20.391154,31.75,84.809998,83.131765,203.770004,56.067675,136.660004,65.70122,33.00828,67.900002,113.660004,77.053902,102.476915,54.875864
2015-02-17,47.430478,124.744003,77.129997,56.356036,83.990831,61.130001,70.360001,178.970001,23.504179,149.966398,375.429993,23.064305,108.845311,77.433248,208.809998,397.910004,101.510002,31.17253,116.32,69.75,80.739998,176.449997,57.293394,145.519767,27.900964,34.543077,23.58,60.189999,64.160004,30.799999,30.030001,76.730003,76.730003,56.759998,23.74579,85.370003,85.190002,87.614175,41.125789,75.599998,78.739998,33.48109,34.525354,101.552606,542.842443,545.01001,142.320007,198.860001,77.800003,33.382444,88.579885,514,27.299999,52.880001,51.32,47.050612,80.162131,39.080002,79.634128,25.132426,36.263993,118.709999,42.127713,32.330002,33.260965,56.529999,43.400002,67.137146,36.673623,112.448089,21.878133,83.720001,205.699997,46.757812,61.28826,1120.98999,67.358362,29.559999,404.179993,47.741329,122.18,45.288333,3.89,131.910004,56.040388,81.426369,20.135587,31.76,84.260002,83.437612,204.350006,56.290127,135.910004,66.044101,32.658404,67.559998,113.400002,76.33944,101.67698,54.660855
2015-02-18,48.714789,125.612516,77.730003,55.943978,84.453639,61.110001,70.290001,180.289993,23.474958,151.463722,373.369995,22.985755,107.991197,76.725314,207.149994,401.119995,103.360001,31.182096,118.410004,70.599998,81.290001,174.289993,56.728257,145.223852,28.072311,34.099847,23.395,61.09,63.720001,30.9,29.98,76.290001,77.019997,57.610001,23.947812,85.209999,85.169998,88.078475,41.560115,76.709999,79.050003,33.106888,34.131453,101.650409,539.702422,542.650024,142.089996,198.619995,78.970001,32.93081,88.255422,512.859985,28,52.400002,50.82,46.28815,80.171912,39.459999,79.790865,24.834781,36.058999,120.279999,42.079376,32.169998,33.184281,56.549999,46.709999,67.865715,36.683326,112.42853,21.623965,85.360001,205.779999,46.949601,61.326293,1122.98999,67.110999,29.370001,405.799988,47.667387,122.169998,45.765674,3.9,134.649994,56.06788,81.249226,19.895509,31,85.580002,83.743459,204.460007,56.038657,136.619995,64.853517,32.087547,67.690002,113.57,76.133912,103.80061,55.902037
2015-02-19,49.179113,125.34903,77.730003,56.202713,84.588633,61.459999,71.559998,182.279999,24.283432,151.726245,379,22.897386,108.874762,75.837914,207.240005,406.730011,104.190002,31.11512,120.209999,71.260002,82.099998,174.529999,56.367734,144.671485,27.900964,34.234743,22.865,62,64.290001,31.1,29.959999,77.559998,76.699997,57.139999,24.263467,84.989998,85.5,90.192516,41.463596,79.419998,79.050003,33.333378,34.269317,100.467064,542.872432,546.450012,140.860001,202.339996,80.150002,32.873153,89.582791,511.470001,27.83,52.75,51.049999,46.210941,81.297374,39.959999,81.407256,24.006953,36.107809,121.129997,42.050377,31.809999,33.08843,57.220001,48.41,67.800003,36.731849,108.136321,21.682619,85.669998,204.910004,47.208514,61.326293,1218.050049,67.529612,29.24,426.600006,47.775834,121.019997,45.849331,3.87,134.089996,56.324483,81.741288,19.825809,31.85,88.660004,84.583665,211.710007,56.135378,136.919998,66.015528,32.428221,67.510002,111.970001,75.458599,104.600538,55.344972
2015-02-20,50.404146,126.373685,78.550003,56.662683,85.514257,62.369999,71.620003,186.020004,24.478244,153.291636,383.660004,22.887567,110.013575,76.665492,209.630005,408.049988,107.160004,31.41173,123.43,72.080002,82.480003,175.889999,57.001081,145.529625,28.186543,34.254014,23.475,63.049999,64.919998,30.93,29.51,78.309998,77.690002,57.669998,24.419191,86.32,86.080002,91.180385,41.280215,79.900002,79.050003,33.756815,34.761692,100.349705,538.952441,541.799988,142.550003,203.139999,82.489998,33.065338,95.098756,513.309998,28.209999,53.25,51.650002,46.568042,82.05094,39.799999,81.309294,23.969749,36.088286,121.260002,42.398381,32.029999,33.16511,57.869999,47.77,68.314285,37.071511,107.627907,21.839031,84.660004,205.839996,47.524966,61.411861,1216.22998,68.043356,29.23,423.779999,48.268775,121.25,46.016648,3.86,134.610001,56.984322,82.961606,19.895509,31.950001,88.779999,87.104275,217.110001,56.599626,138,66.396517,33.063525,67.800003,118.610001,75.487959,106.000419,55.43293
2015-02-23,50.690647,129.78919,78.099998,56.518941,85.977066,61.950001,70.239998,184.139999,24.26395,154.030573,380.140015,22.946481,110.789149,76.3564,206.429993,408.579987,107.830002,31.182096,123.82,73.080002,82.389999,175.880005,56.718511,146.368049,28.205581,34.465995,23.360001,62.43,63.07,32.34,30.34,77.389999,77.800003,57.549999,24.440234,84.940002,86.720001,93.600663,40.73972,78.839996,78.809998,33.874986,34.830624,102.207853,531.912381,535,143,200.949997,83.410004,32.440737,94.725121,513.700012,28.110001,53.84,52.310001,46.249543,81.405027,40.09,81.26031,23.616294,36.107809,122.120003,42.678718,31.4,33.040504,57.650002,47.860001,67.405716,37.372351,109.551059,21.663067,84.5,208.520004,47.496195,60.765323,1207.579956,67.491556,29.18,425.109985,48.72228,119.360001,46.051095,3.83,134.860001,56.810199,84.644456,19.694153,31.360001,88.870003,87.361272,207.339996,56.35783,137.25,66.977523,33.127976,67.800003,117.120003,76.916876,105.790912,55.687028
2015-02-24,50.898111,128.979225,77.68,57.122654,86.063847,62.07,70.120003,182.289993,24.70228,153.009663,378.589996,23.1134,111.113124,75.937628,208.059998,404.890015,106.029999,31.287345,123.18,72.779999,82.839996,177.770004,57.653912,146.190509,28.205581,34.273286,23.34,62.450001,63.650002,33,30.709999,77.769997,77.470001,57.630001,24.579124,85.25,87.620003,93.037578,40.633551,78.449997,79.040001,33.540175,34.70261,102.393662,536.092424,538.650024,141.389999,199.699997,81.169998,33.065338,95.747689,511.869995,27.49,53.349998,51.380001,46.88654,82.432624,40.470001,80.574572,23.551184,36.127329,124.809998,42.620716,30.77,33.328062,57.220001,48.080002,67.839996,37.43058,107.490539,21.893683,85.910004,207.539993,47.91813,60.651229,1219.790039,67.900654,29.07,420.640015,48.342717,117.809998,45.98712,3.91,134.570007,55.627989,86.780002,19.63962,31.59,88.5,88.033435,204.110001,57.025186,138.389999,67.558529,32.05072,67.910004,116.919998,78.678558,103.772043,55.393837
2015-02-25,49.129717,125.680819,78.07,56.91041,85.880648,62.009998,69.449997,184.899994,24.449023,153.699997,385.369995,23.034848,110.622255,74.661359,203.529999,408.940002,107.5,31.679632,123.099998,72.690002,83.379997,182.210007,58.092383,145.470445,28.072311,34.079705,23.08,62.650002,64.129997,32.939999,31.379999,77.290001,79.160004,57.389999,24.55808,85.190002,85.089996,93.462362,40.952058,79.559998,78.900002,33.441699,34.367794,102.129613,543.872489,547.330017,141.009995,196.220001,85.650002,32.623315,96.003333,507.660004,27.299999,54.490002,52.330002,46.790024,81.747557,40.389999,80.878998,24.10927,35.785678,123.790001,42.52405,30.48,33.050088,56.5,48.919998,68.332855,37.479102,100.06285,21.726855,84.900002,208.690002,47.87018,61.430881,1250.859985,68.195582,29.110001,423.040009,48.534964,119.75,46.385726,3.88,135.399994,55.004809,86.33715,19.857752,32.189999,89.169998,88.942836,203.759995,57.160591,138.759995,67.006096,31.857364,72.18,118.839996,78.306651,101.086559,55.59907
2015-02-26,48.754303,127.271473,78.959999,56.804288,85.65888,61.009998,69.559998,183.110001,24.26395,154.565337,384.799988,22.926843,126.889656,73.534661,205.880005,410.100006,108.839996,31.40216,123.349998,72.779999,83.910004,182.179993,57.634428,144.651753,28.472121,33.208598,22.76,62.790001,63.470001,32.450001,30.84,76.760002,79.040001,57.73,24.638047,85.239998,84.540001,92.118859,40.73972,80.410004,78.639999,33.284141,34.289012,101.894902,555.482516,559.289978,140.440002,198.460007,87.540001,32.335039,96.042663,506.329987,28,54.459999,52.189999,46.712814,81.600757,40.639999,81.723534,24.3139,35.844248,124.739998,42.591717,30.620001,33.069259,57.25,49.209999,69.004288,37.508218,102.770959,21.785737,84.959999,209.339996,47.88936,61.468913,1241.25,68.509542,29.4,419.869995,48.825801,120,46.528437,3.9,135,55.60966,87.173653,19.514973,32.48,89.860001,87.855509,207.190002,57.47009,140.589996,66.301272,31.838952,72.269997,119.970001,79.911736,102.21979,55.442701
2015-02-27,47.321809,125.358798,79.099998,56.476273,85.65888,64.239998,69.510002,180.369995,24.400319,153.349972,380.160004,22.897386,125.289425,74.442007,203.75,409.589996,107.07,31.11512,121.529999,72.059998,83.489998,180.600006,57.858534,144.957541,28.09135,33.208598,22.684999,62.490002,63.68,32.299999,30.51,75.040001,79.68,57.18,24.372895,85.599998,84.790001,90.637054,40.10271,78.970001,78.07,33.52048,34.466268,101.249437,558.402511,562.630005,140.050003,195.460007,85.849998,31.950668,95.993498,500,27.67,54.060001,52.169998,46.510132,80.70039,40.18,81.605689,24.481326,36.058999,141.119995,42.388712,30.67,32.973407,57.330002,49.32,67.844284,37.508218,98.159318,21.648348,84.900002,208.130005,47.793467,60.898438,1237.47998,68.985237,29.530001,413.839996,52.158079,124.709999,46.006804,3.89,134.970001,56.012893,86.356829,19.600668,33.029999,89.25,87.104275,203.339996,56.870436,140.759995,66.615588,31.820537,71.809998,119.43,81.311293,101.876969,55.208149
2015-03-02,47.726859,125.973579,79.790001,57.672557,86.950902,64,71.129997,184.619995,24.965276,155.207054,385.660004,22.828655,126.66386,75.449053,205.039993,415.790009,108.419998,31.421296,120.309998,72.379997,84.349998,185.949997,58.335977,145.924184,28.738661,33.557039,22.57,62.919998,63.669998,32.650002,31.08,75.660004,79.919998,57.450001,24.570707,87.32,84.93,91.061838,40.054452,79.75,78.870003,33.73712,34.623828,101.542832,571.342601,575.02002,141.880005,194.059998,88.68,32.729017,97.025901,503.26001,28.15,54.639999,52.509998,47.822724,82.67729,40.040001,83.304583,24.70456,36.010192,141.229996,42.417715,31.24,34.094885,57.889999,50.82,68.60714,37.440286,95.274586,22.178272,99.559998,212,48.330474,61.716122,1249.400024,69.530688,29.5,418.440002,52.246808,125.32,46.370964,3.96,137.149994,56.416129,89.683164,19.678573,32.959999,91.209999,88.280553,197.330002,57.973026,143.619995,67.387084,31.838952,71.870003,120.169998,81.839797,103.591103,54.944276
2015-03-03,48.181306,126.237065,78.989998,56.669224,85.523894,62.700001,69.860001,182.509995,23.854843,154.166694,384.609985,22.681374,125.878467,74.621475,206.339996,412.790009,108.360001,30.808945,118.470001,71.919998,83.220001,186.960007,58.423671,145.361943,28.119909,33.024695,22.735001,62.779999,62.419998,33.990002,32.540001,75.849998,79.160004,56.669998,24.5202,85.879997,84.349998,89.915906,39.668384,79.599998,78.5,34.101476,35.096508,100.52574,573.64261,578.789978,140.770004,196.029999,87.949997,32.767451,96.357299,509.070007,27.530001,55.630001,53.380001,46.519785,80.044689,39.939999,82.401128,25.020808,35.766154,140.690002,41.837708,29.66,33.634791,55.439999,50.360001,67.815712,36.906531,94.470002,21.766109,98.730003,211.660004,47.30441,61.364325,1242.030029,68.334522,29.620001,412.51001,52.024986,124.870003,46.257778,4,136.289993,53.905078,87.331109,19.289052,32.759998,90.470001,85.582025,199.559998,56.647984,142.029999,68.082389,31.875779,71.599998,123.519997,81.438522,100.534224,54.269931
2015-03-04,48.359133,125.436854,77.629997,56.34121,83.47981,62.52,71.050003,182.529999,23.640549,154.779243,382.720001,22.514454,127.036911,74.14288,207.690002,414.130005,109.790001,30.531472,119.57,71.900002,82.470001,185.740005,58.88163,145.164672,27.920003,33.140846,22.92,62.060001,62,33.799999,32.169998,75.599998,78.839996,57.200001,24.541246,85.650002,84.830002,88.779862,38.43297,80.900002,77.980003,33.550021,34.436727,100.789789,573.372583,578.330017,140.869995,192.679993,87.910004,32.78667,95.816515,500.559998,27.719999,54.860001,52.830002,45.892442,79.144323,40.07,81.654793,24.546435,35.570923,139.539993,41.625042,29.27,33.922349,55.610001,50.57,67.110001,36.683326,95.215716,22.011444,99.470001,207.830002,46.786583,59.624368,1225.670044,67.798636,29.59,413.040009,51.817952,125.440002,45.795199,3.94,135.110001,53.226914,88.72857,19.07092,32.68,89.239998,84.148734,202.440002,56.406188,139.910004,67.491856,31.857364,70.690002,120.050003,81.252565,100.334242,54.084243
2015-03-05,47.815773,123.358285,78.620003,56.389446,83.643721,62.950001,71.089996,185.789993,23.552883,155.177886,387.829987,22.867931,128.185557,74.172792,214.229996,425.609985,113.5,30.579311,120.709999,72.510002,83.150002,184.479996,58.784194,149.110168,27.891445,32.792402,23.115,62.360001,62.02,33.560001,32.150002,75.809998,79.43,57.380001,24.865319,87.709999,84.279999,90.27154,39.205104,81.209999,77.959999,33.510631,34.338249,101.141859,575.332609,581.429993,140.619995,200.130005,91.970001,32.411911,96.47529,499.519989,29,55,52.880001,46.683858,79.046451,40.200001,81.409288,24.258092,35.639254,140.029999,41.673375,29.280001,34.133227,56.689999,51.32,66.807144,37.41117,99.199389,22.433421,98.669998,208.020004,47.160568,59.377163,1231.900024,67.875192,29.540001,428.950012,51.850061,124.589996,46.075698,3.93,136.289993,53.55683,90.096501,19.195567,32.799999,87.980003,84.366199,200.630005,56.425533,140.860001,66.996569,31.645595,71.089996,126.959999,81.428733,100.353285,54.875864
2015-03-06,47.4206,123.543693,77.550003,55.887777,82.920576,61.740002,69.959999,181.649994,23.289886,150.588664,380.089996,22.651917,125.554491,73.444927,213.309998,417.630005,113.769997,30.340111,118.029999,69.970001,82,183.520004,58.823166,147.502373,27.539233,32.598821,23.700001,61.610001,61.16,33.080002,31.77,76.059998,79.610001,56.360001,25.19781,87.029999,82.269997,89.331218,39.137542,80.010002,77.529999,33.087193,33.964047,99.567324,567.687558,572.900024,137.839996,193.139999,90,31.893012,95.777192,494.040009,28.620001,54.189999,52.25,45.988959,78.459255,39.990002,80.054099,23.839528,34.380022,136.619995,40.948368,28.5,34.190736,55.439999,50.040001,64.874283,37.071511,98.865784,22.129204,98.480003,204.190002,46.940013,58.626034,1215.98999,68.430214,28.98,422.130005,51.578338,121.900002,45.381834,3.9,136.190002,52.145513,89.309199,18.829418,32.720001,85.699997,83.703924,193.880005,55.748503,138.589996,66.977523,30.356571,70.660004,126.339996,80.59683,97.639234,54.396982
2015-03-09,47.341564,124.070658,77.93,56.399092,83.730495,61.759998,69.599998,184.910004,23.465218,150.715052,378.559998,22.897386,124.798556,74.611509,211.619995,415.51001,113.18,30.483633,118.410004,70.099998,82.43,184.029999,59.018042,148.626839,27.948562,32.860154,23.299999,61.919998,61.549999,32.810001,31.52,76.080002,79.699997,56.669998,25.593435,89.540001,81.889999,89.628167,39.446396,79.440002,78.139999,33.285027,34.339887,99.137021,568.852557,574.099976,138.970001,193.070007,89.57,31.441381,96.013167,492.589996,28.92,54.200001,52.400002,46.104775,79.234139,39.889999,80.996843,23.765116,34.575249,137.210007,41.422037,28.66,34.257836,55.740002,50.869999,63.66143,37.304419,98.129884,22.188086,98.720001,206.580002,47.256461,59.19651,1217,69.57853,29.129999,426.869995,52.097083,122.349998,45.785359,3.93,137.539993,52.218826,90.657451,19.07092,33.02,86.010002,84.395852,190.880005,56.502905,140.960007,67.891891,30.402607,71.360001,126.980003,81.722349,97.686851,54.377435
2015-03-10,46.175811,121.504153,76.010002,55.183513,82.101014,59.639999,69.199997,181.279999,22.90026,149.324681,369.51001,22.327897,122.83508,73.75402,210.389999,414.200012,113.160004,29.957392,118.330002,69.629997,82.029999,181.339996,57.195957,146.141187,27.282212,32.356847,22.469999,60.650002,59.77,32.369999,31.17,73.360001,79.610001,55.049999,24.920032,89,81.389999,88.440379,39.1858,77.550003,76.730003,32.859691,33.914594,96.652972,555.012538,559.849976,137.179993,193.119995,89.330002,30.46124,93.791048,487.519989,28.25,53.209999,51.5,45.226497,76.468105,39.689999,79.798779,23.272142,33.677193,135.919998,40.629363,27.610001,33.749813,55.310001,49.91,62.151428,36.81919,97.619655,22.570807,97.550003,203.059998,46.987959,57.523112,1191.089966,68.793846,28.49,422.839996,51.83524,120.449997,45.362149,3.86,136.059998,49.863572,89.752052,18.580125,32.360001,84.169998,83.091068,190.320007,55.226222,140.470001,66.529862,29.87779,68.540001,124.139999,80.958956,94.649015,53.253533
